2024-09-22 11:44:31,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vital_info_report.csv to downloads/vital_info_report.csv,success
2024-09-22 11:44:32,upload,Uploading vaccination_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vaccination_report.csv,success
2024-09-22 11:44:32,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:33,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vaccination_report.csv to downloads/vaccination_report.csv,success
2024-09-22 11:44:33,upload,Uploading vital_detail_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vital_detail_report.csv,success
2024-09-22 11:44:34,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:34,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vital_detail_report.csv to downloads/vital_detail_report.csv,success
2024-09-22 11:44:35,upload,Uploading patient_profile_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_profile_report.csv,success
2024-09-22 11:44:35,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:36,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_profile_report.csv to downloads/patient_profile_report.csv,success
2024-09-22 11:44:37,upload,Uploading patient_queue_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_queue_report.csv,success
2024-09-22 11:44:37,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:37,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_queue_report.csv to downloads/patient_queue_report.csv,success
2024-09-22 11:44:38,upload,Uploading patient_visit_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_visit_report.csv,success
2024-09-22 11:44:38,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:39,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_visit_report.csv to downloads/patient_visit_report.csv,success
2024-09-22 11:44:39,upload,Uploading op_consultation_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/op_consultation_report.csv,success
2024-09-22 11:44:40,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:40,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/op_consultation_report.csv to downloads/op_consultation_report.csv,success
2024-09-22 11:44:41,upload,Uploading medical_history_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/medical_history_report.csv,success
2024-09-22 11:44:41,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:41,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/medical_history_report.csv to downloads/medical_history_report.csv,success
2024-09-22 11:44:42,upload,Uploading consent_request_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consent_request_report.csv,success
2024-09-22 11:44:43,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:44,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consent_request_report.csv to downloads/consent_request_report.csv,success
2024-09-22 11:44:45,upload,Uploading consolidated_report_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consolidated_report_report.csv,success
2024-09-22 11:44:45,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:45,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consolidated_report_report.csv to downloads/consolidated_report_report.csv,success
2024-09-22 11:44:46,upload,Uploading discover_and_link_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/discover_and_link_report.csv,success
2024-09-22 11:44:46,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:47,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/discover_and_link_report.csv to downloads/discover_and_link_report.csv,success
2024-09-22 11:44:47,upload,Uploading health_professional_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/health_professional_report.csv,success
2024-09-22 11:44:47,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:48,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/health_professional_report.csv to downloads/health_professional_report.csv,success
2024-09-22 11:44:48,upload,Uploading hip_data_push_notification_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/hip_data_push_notification_report.csv,success
2024-09-22 11:44:49,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:49,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/hip_data_push_notification_report.csv to downloads/hip_data_push_notification_report.csv,success
2024-09-22 11:44:49,upload,Uploading hip_data_push_request_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/hip_data_push_request_report.csv,success
2024-09-22 11:44:50,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:50,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/hip_data_push_request_report.csv to downloads/hip_data_push_request_report.csv,success
2024-09-22 11:44:51,upload,Uploading combined_facility_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_facility_report.csv,success
2024-09-22 11:44:51,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:44:52,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_facility_report.csv to downloads/combined_facility_report.csv,success
2024-09-22 11:51:25,upload,Uploading diagnostic_report_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_report.csv,success
2024-09-22 11:51:25,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:25,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_report.csv to downloads/diagnostic_report_report.csv,success
2024-09-22 11:51:27,upload,Uploading diagnostic_report_detail_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_detail_report.csv,success
2024-09-22 11:51:27,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:28,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_detail_report.csv to downloads/diagnostic_report_detail_report.csv,success
2024-09-22 11:51:28,upload,Uploading diagnostic_report_diagnostic_report_detail_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_diagnostic_report_detail_report.csv,success
2024-09-22 11:51:29,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:29,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_diagnostic_report_detail_report.csv to downloads/diagnostic_report_diagnostic_report_detail_report.csv,success
2024-09-22 11:51:30,upload,Uploading combined_diagnostic_report_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_diagnostic_report_report.csv,success
2024-09-22 11:51:31,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:31,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_diagnostic_report_report.csv to downloads/combined_diagnostic_report_report.csv,success
2024-09-22 11:51:32,upload,Uploading combined_immunization_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_immunization_report.csv,success
2024-09-22 11:51:32,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:32,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_immunization_report.csv to downloads/combined_immunization_report.csv,success
2024-09-22 11:51:33,upload,Uploading immunization_completion_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_completion_report.csv,success
2024-09-22 11:51:33,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:34,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_completion_report.csv to downloads/immunization_completion_report.csv,success
2024-09-22 11:51:34,upload,Uploading immunization_recommendation_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_recommendation_report.csv,success
2024-09-22 11:51:34,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:35,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_recommendation_report.csv to downloads/immunization_recommendation_report.csv,success
2024-09-22 11:51:35,upload,Uploading immunization_report_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_report.csv,success
2024-09-22 11:51:36,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:36,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_report.csv to downloads/immunization_report_report.csv,success
2024-09-22 11:51:36,upload,Uploading immunization_report_immunization_completion_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_immunization_completion_report.csv,success
2024-09-22 11:51:37,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:37,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_immunization_completion_report.csv to downloads/immunization_report_immunization_completion_report.csv,success
2024-09-22 11:51:38,upload,Uploading immunization_report_immunization_recommendation_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_immunization_recommendation_report.csv,success
2024-09-22 11:51:38,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:38,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/immunization_report_immunization_recommendation_report.csv to downloads/immunization_report_immunization_recommendation_report.csv,success
2024-09-22 11:51:39,upload,Uploading prescription_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_report.csv,success
2024-09-22 11:51:39,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:40,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_report.csv to downloads/prescription_report.csv,success
2024-09-22 11:51:40,upload,Uploading prescription_condition_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_condition_report.csv,success
2024-09-22 11:51:40,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:41,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_condition_report.csv to downloads/prescription_condition_report.csv,success
2024-09-22 11:51:42,upload,Uploading prescription_medication_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_medication_report.csv,success
2024-09-22 11:51:42,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:42,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_medication_report.csv to downloads/prescription_medication_report.csv,success
2024-09-22 11:51:43,upload,Uploading prescription_prescription_condition_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_prescription_condition_report.csv,success
2024-09-22 11:51:43,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:44,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_prescription_condition_report.csv to downloads/prescription_prescription_condition_report.csv,success
2024-09-22 11:51:44,upload,Uploading prescription_prescription_medication_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_prescription_medication_report.csv,success
2024-09-22 11:51:45,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:45,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/prescription_prescription_medication_report.csv to downloads/prescription_prescription_medication_report.csv,success
2024-09-22 11:51:46,upload,Uploading combined_prescription_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_prescription_report.csv,success
2024-09-22 11:51:46,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:47,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_prescription_report.csv to downloads/combined_prescription_report.csv,success
2024-09-22 11:51:48,upload,Uploading patient_care_consultations_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_consultations_report.csv,success
2024-09-22 11:51:48,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:49,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_consultations_report.csv to downloads/patient_care_consultations_report.csv,success
2024-09-22 11:51:49,upload,Uploading patient_care_consumables_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_consumables_report.csv,success
2024-09-22 11:51:50,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:50,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_consumables_report.csv to downloads/patient_care_consumables_report.csv,success
2024-09-22 11:51:50,upload,Uploading patient_care_lab_tests_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_lab_tests_report.csv,success
2024-09-22 11:51:51,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:51,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_lab_tests_report.csv to downloads/patient_care_lab_tests_report.csv,success
2024-09-22 11:51:52,upload,Uploading patient_care_vaccinations_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_vaccinations_report.csv,success
2024-09-22 11:51:52,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:53,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_vaccinations_report.csv to downloads/patient_care_vaccinations_report.csv,success
2024-09-22 11:51:53,upload,Uploading patient_care_vitals_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_vitals_report.csv,success
2024-09-22 11:51:54,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:54,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_vitals_report.csv to downloads/patient_care_vitals_report.csv,success
2024-09-22 11:51:55,upload,Uploading patient_care_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_report.csv,success
2024-09-22 11:51:55,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:55,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_care_report.csv to downloads/patient_care_report.csv,success
2024-09-22 11:51:56,upload,Uploading combined_patient_care_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_patient_care_report.csv,success
2024-09-22 11:51:56,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:57,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_patient_care_report.csv to downloads/combined_patient_care_report.csv,success
2024-09-22 11:51:57,upload,Uploading consultation_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consultation_report.csv,success
2024-09-22 11:51:58,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:58,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consultation_report.csv to downloads/consultation_report.csv,success
2024-09-22 11:51:59,upload,Uploading consumables_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consumables_report.csv,success
2024-09-22 11:51:59,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:51:59,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consumables_report.csv to downloads/consumables_report.csv,success
2024-09-22 11:52:01,upload,Uploading vital_info_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vital_info_report.csv,success
2024-09-22 11:52:01,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:52:02,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vital_info_report.csv to downloads/vital_info_report.csv,success
2024-09-22 11:52:02,upload,Uploading vaccination_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vaccination_report.csv,success
2024-09-22 11:52:03,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:52:04,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vaccination_report.csv to downloads/vaccination_report.csv,success
2024-09-22 11:52:04,upload,Uploading vital_detail_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vital_detail_report.csv,success
2024-09-22 11:52:05,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:52:05,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/vital_detail_report.csv to downloads/vital_detail_report.csv,success
2024-09-22 11:52:07,upload,Uploading patient_profile_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_profile_report.csv,success
2024-09-22 11:52:07,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:52:09,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_profile_report.csv to downloads/patient_profile_report.csv,success
2024-09-22 11:52:09,upload,Uploading patient_queue_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_queue_report.csv,success
2024-09-22 11:52:09,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:52:10,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_queue_report.csv to downloads/patient_queue_report.csv,success
2024-09-22 11:52:10,upload,Uploading patient_visit_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_visit_report.csv,success
2024-09-22 11:52:11,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:52:12,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/patient_visit_report.csv to downloads/patient_visit_report.csv,success
2024-09-22 11:52:12,upload,Uploading op_consultation_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/op_consultation_report.csv,success
2024-09-22 11:52:12,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:52:13,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/op_consultation_report.csv to downloads/op_consultation_report.csv,success
2024-09-22 11:52:14,upload,Uploading medical_history_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/medical_history_report.csv,success
2024-09-22 11:52:14,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:52:15,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/medical_history_report.csv to downloads/medical_history_report.csv,success
2024-09-22 11:52:16,upload,Uploading consent_request_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consent_request_report.csv,success
2024-09-22 11:52:16,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:52:20,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consent_request_report.csv to downloads/consent_request_report.csv,success
2024-09-22 11:52:20,upload,Uploading consolidated_report_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consolidated_report_report.csv,success
2024-09-22 11:52:21,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:52:22,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/consolidated_report_report.csv to downloads/consolidated_report_report.csv,success
2024-09-22 11:52:22,upload,Uploading discover_and_link_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/discover_and_link_report.csv,success
2024-09-22 11:52:23,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:52:24,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/discover_and_link_report.csv to downloads/discover_and_link_report.csv,success
2024-09-22 11:52:24,upload,Uploading health_professional_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/health_professional_report.csv,success
2024-09-22 11:52:25,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:52:26,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/health_professional_report.csv to downloads/health_professional_report.csv,success
2024-09-22 11:52:26,upload,Uploading hip_data_push_notification_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/hip_data_push_notification_report.csv,success
2024-09-22 11:52:27,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:52:27,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/hip_data_push_notification_report.csv to downloads/hip_data_push_notification_report.csv,success
2024-09-22 11:52:28,upload,Uploading hip_data_push_request_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/hip_data_push_request_report.csv,success
2024-09-22 11:52:28,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:52:29,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/hip_data_push_request_report.csv to downloads/hip_data_push_request_report.csv,success
2024-09-22 11:52:29,upload,Uploading combined_facility_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_facility_report.csv,success
2024-09-22 11:52:30,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:52:30,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/combined_facility_report.csv to downloads/combined_facility_report.csv,success
2024-09-22 11:59:01,upload,Uploading diagnostic_report_report.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_report.csv,success
2024-09-22 11:59:01,upload,Uploading 6_log_file.csv to https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/6_log_file.csv,success
2024-09-22 11:59:02,download,Downloading https://ocr-swingbell.s3.ap-southeast-2.amazonaws.com/branch_id_6/diagnostic_report_report.csv to downloads/diagnostic_report_report.csv,success
